,0
6824,1594.6675444216567
6825,2143.842302301638
6826,10176.757475841057
6827,2826.944448667433
6828,4550.539850142609
6829,5803.707137402811
6830,2978.457619170582
6831,2384.6987508838356
6832,4440.132852324107
6833,3132.943084211959
6834,3205.811231670114
6835,2387.624692128285
6836,3747.975229308733
6837,2142.172948547894
6838,1648.7780415488253
6839,3889.4435099522507
6840,19215.566684853537
6841,1174.547643459084
6842,8669.165651384179
6843,1674.79870765748
6844,7146.305974194622
6845,2983.6398448579353
6846,3496.107306755004
6847,2515.9702027772028
6848,4302.941740542049
6849,3141.3514984052067
6850,2610.7861344034
6851,6573.147506123934
6852,1999.6336284757922
6853,8111.821522299495
6854,1224.3774841005727
6855,2046.7204277848018
6856,2810.6335903543586
6857,3345.636562188704
6858,17026.01254132882
6859,1152.3714093163521
6860,2607.194819261848
6861,1259.2735830497008
6862,2373.5908842489584
6863,26343.648180323355
6864,2537.864334233337
6865,3212.68528194777
6866,2739.0821689106483
6867,3662.62222002624
6868,12127.406547843619
6869,2532.5742004377666
6870,8447.184516705443
6871,2918.3276427478686
6872,4681.9242511873845
6873,5351.440832300579
6874,2288.8716778229373
6875,1995.0625930359024
6876,2123.011603356614
6877,13882.52877085834
6878,11853.616762765714
6879,4154.8487060612115
6880,7650.789247147601
6881,11748.462174313316
6882,1932.1428340561408
6883,2269.0455977805195
6884,3940.7046855210374
6885,5884.831561806179
6886,7071.447909264865
6887,5199.664073271298
6888,4816.7786348365435
6889,2423.9296330189
6890,4354.982337093933
6891,1278.0453167496296
6892,1127.9466193175065
6893,1921.0679914385155
6894,1301.8647902457938
6895,7086.476180135947
6896,2578.2747853861433
6897,2105.112528860932
6898,4628.987261565405
6899,2604.1443738918942
6900,4164.480019340093
6901,2029.4073173198278
6902,9010.806385431406
6903,2865.1207034606746
6904,1738.6332404585603
6905,3397.597101339249
6906,9197.982033582197
6907,7980.174697554104
6908,3612.799169963173
6909,1793.9388586345044
6910,3844.7536234177182
6911,4069.464888210764
6912,2032.1307588086281
6913,3465.8029930942225
6914,3331.3472392915933
6915,3857.038644837409
6916,3621.263998455043
6917,2644.6582930615823
6918,2035.3039217623502
6919,2122.9193904513418
6920,2325.0613653188934
6921,2989.461404309525
6922,1582.8910863989527
6923,2796.204272221272
6924,4723.586075712706
6925,3101.981137809091
6926,2176.6443256781026
6927,2568.6668110754213
6928,1790.9914946307886
6929,2743.39786025611
6930,2181.9719262555013
6931,2138.3493306388896
6932,3143.3386806023145
6933,8799.237394534473
6934,7326.574110531807
6935,2354.313278414025
6936,3298.684932533083
6937,2374.4300745682654
6938,2389.443657495837
6939,2577.3366802039627
6940,1443.9644052230863
6941,3381.8182141419707
6942,1705.7486018472655
6943,3703.964882690443
6944,6705.131700084778
6945,11982.102154772327
6946,1502.035938741956
6947,3604.350307549662
6948,2600.833013133372
6949,1639.3701270093718
6950,4631.305911490662
6951,1624.7370955741767
6952,2112.0157184353648
6953,1940.508902841813
6954,6669.465824509663
6955,2105.999243926981
6956,1939.0308331533013
6957,4360.971166353117
6958,3983.624806618904
6959,2554.583481855604
6960,2161.3563442034165
6961,1309.7386397636144
6962,1925.803264720898
6963,2533.691506160112
6964,3047.6389510803674
6965,9280.163680106478
6966,4244.568801543624
6967,4399.046658749898
6968,1343.1541998482217
6969,1513.688103537293
6970,5054.902597077108
6971,3508.2144164479128
6972,2264.2336257707693
6973,8814.081382430204
6974,5597.769677807719
6975,4175.68251436875
6976,6086.523627424276
6977,1698.9377428422117
6978,8417.239712975324
6979,2719.687532356243
6980,1339.2263820168769
6981,2312.4750361006263
6982,1579.7821230166655
6983,2502.129836401938
6984,3106.6881322928148
6985,9031.095943242392
6986,1524.2268407192885
6987,2187.747842103001
6988,5773.042844255753
6989,1810.2272502418207
6990,5501.548964197568
6991,6485.968898143042
6992,1676.1035185437752
6993,1931.382762593092
6994,3924.04677292093
6995,1828.9063815180161
6996,2762.671200449978
6997,2647.7889140914604
6998,1665.2688101280319
6999,3477.428343582625
7000,7800.6796959228195
7001,1239.1644952890729
7002,7815.790258210855
7003,1835.1455709007244
7004,4916.473700457733
7005,4935.414087275272
7006,1810.9895605140832
7007,5505.439260993758
7008,3112.860327908152
7009,2350.2783099941666
7010,1119.5159637997335
7011,12797.05464345755
7012,3192.1289420966864
7013,2894.235678327746
7014,1714.9669728511583
7015,16119.457322216664
7016,2165.552894904199
7017,10342.535644017247
7018,1326.2991361541608
7019,1752.7127091685472
7020,3238.0557960595206
7021,2219.435965018254
7022,5400.081003965139
7023,4946.652556874484
7024,1672.1639008276586
7025,2802.1642637206305
7026,7916.239745191376
7027,3455.5061985171797
7028,1611.1344456989857
7029,3295.4058126673367
7030,1794.923512425502
7031,3161.6213621499837
7032,1207.9347866368896
7033,6411.888661026147
7034,2367.354533082674
7035,2624.6111967454367
7036,3479.7840488445618
7037,1364.5600420661287
7038,2224.585065885002
7039,1810.308676589314
7040,2968.785537809206
7041,10854.446432465113
7042,1214.2602587450035
7043,2097.7672164289934
7044,4280.922223239706
7045,1965.6623554068913
7046,2995.9896194093735
7047,3077.2159561282197
7048,3406.415132070058
7049,3096.1504139267217
7050,2732.1531208635147
7051,2498.488002004922
7052,6003.071717648843
7053,5488.984138323512
7054,1428.050008059303
7055,2654.6861431720463
7056,4460.6531381513105
7057,2909.257156380964
7058,4394.333946670318
7059,2871.2690107764047
7060,1759.5424584285602
7061,2297.061213284219
7062,3412.8937609073128
7063,5217.1942888877475
7064,7663.672043433129
7065,1506.549274344927
7066,7240.040520528448
7067,1449.9797900017472
7068,2242.1301255562776
7069,2547.8065537075277
7070,2652.601815605241
7071,1686.9310170692734
7072,2795.164707964616
7073,4342.223616464287
7074,2469.9609675424626
7075,1299.2160970696154
7076,1836.9852641005045
7077,2116.2661316628955
7078,2436.0566667864123
7079,2605.18094990525
7080,4610.125166870584
7081,1882.7248243152994
7082,10113.431439058528
7083,4126.350603157126
7084,1026.121143004964
7085,2734.4111383082845
7086,2777.2261985271653
7087,3329.427639691327
7088,5199.890139665268
7089,6245.379077636659
7090,1803.1122617608164
7091,2650.95477995099
7092,5556.698552048113
7093,1617.7367099322853
7094,1706.0955218518861
7095,3884.6453204725394
7096,2598.6043241261546
7097,2506.540016538973
7098,7035.8039459809415
7099,2797.993077671556
7100,3017.920789314727
7101,2274.9482640356146
7102,4110.560629003325
7103,6897.332809499765
7104,1762.715345142526
7105,2942.171828011254
7106,2146.9215752428668
7107,2440.181351328161
7108,1464.8457369918142
7109,11473.422655797032
7110,3201.9683910032145
7111,1480.6663917218384
7112,2087.189008062344
7113,25704.636823076264
7114,1180.5131850799714
7115,3784.960263844858
7116,2246.8882068787107
7117,4915.6027018938885
7118,3056.5576953722825
7119,4675.686786068902
7120,4002.219532119564
7121,3016.3272128481217
7122,2444.527657465885
7123,6219.189599251234
7124,4672.446462112611
7125,4227.0784725562635
7126,1960.3836706885427
7127,2030.198081633365
7128,6425.8578520014735
7129,1474.8579803576479
7130,5317.3915643089385
7131,1593.5185707879832
7132,6240.500278574987
7133,1216.8348955347026
7134,1243.253287307041
7135,3049.04006570427
7136,1498.1649477745052
7137,2688.3115401640707
7138,8666.65691525206
7139,3810.6075631723243
7140,4204.21441944147
7141,4732.180915762429
7142,1307.8902288995623
7143,3121.4870665548174
7144,4925.846181603469
7145,1880.2408817591331
7146,1131.3036889996185
7147,2365.7569086304984
7148,2247.04184320009
7149,1985.2155495192928
7150,1845.7245356489773
7151,3145.6977940193774
7152,20971.701539517548
7153,2913.2442427691517
7154,3586.136099000377
7155,1666.1011868674375
7156,1034.037899944842
7157,2865.836558945858
7158,2745.3386208172437
7159,4164.953872205809
7160,3757.7343073645793
7161,2450.3747911178366
7162,1803.0702397385512
7163,8155.16467731209
7164,1665.8865936893085
7165,4477.157582482934
7166,5633.246663910978
7167,3017.9691904376878
7168,1939.42951348782
7169,1634.8137460201758
7170,1537.2109270944318
7171,1230.2117635494744
7172,6561.692421767706
7173,5027.214309845458
7174,4142.235551795057
7175,3028.348775249881
7176,3370.662870090951
7177,1456.7591557608969
7178,5000.24366670732
7179,3209.9717101070632
7180,3236.198664260515
7181,6272.430276860655
7182,1965.5024391912548
7183,2448.5484889427585
7184,2614.4695833724913
7185,3818.6121260743757
7186,2152.4834851219143
7187,2739.2096962492587
7188,4264.944091644501
7189,1856.823346836734
7190,1171.3685355053924
7191,8228.465554073353
7192,1760.5548775859224
7193,4453.005038120027
7194,2209.529486220677
7195,9940.37799165819
7196,4389.847810091081
7197,4095.827223851243
7198,4628.096882646088
7199,1498.1057490460814
7200,2927.1036291117007
7201,1746.2556331134379
7202,2438.7057477505064
7203,1739.898356122861
7204,13291.469648419414
7205,3335.7749267041536
7206,1453.214159115871
7207,11309.43977621927
7208,1128.1285923098014
7209,1311.8047590378494
7210,14372.51249161056
7211,2567.0550256552015
7212,5917.1637160890805
7213,1209.2282194860209
7214,3412.067487615503
7215,1390.8745436222307
7216,4299.6425851199065
7217,2228.528917911853
7218,11341.787156890974
7219,1417.0353230347855
7220,6058.245869268479
7221,3055.7193086957973
7222,1468.0428590793724
7223,1249.899188508749
7224,4787.827019441733
7225,2246.203792843759
7226,1828.318203773636
7227,4031.099642508426
7228,1389.4145593632672
7229,3166.79850549081
7230,6235.919541290532
7231,1597.2446308644833
7232,4419.671882963282
7233,2221.643459584573
7234,1926.8534787152755
7235,2659.3797155536213
7236,1160.7975392271337
7237,2128.2507916494533
7238,15752.364925754719
7239,1967.9834104763584
7240,1334.5006078945582
7241,3559.9891778273377
7242,2302.987683774717
7243,1905.1717492469568
7244,4829.004821787202
7245,2276.755394102879
7246,8709.501044562827
7247,4333.957281329803
7248,9237.483389122686
7249,4088.565203669672
7250,1649.0375571520472
7251,7346.258458980869
7252,2348.4811572190906
7253,3762.8289449268814
7254,1963.5601111860926
7255,3223.9027122153016
7256,2346.684070168222
7257,3144.635811729131
7258,3248.802353862238
7259,23431.593688219302
7260,5487.982613025519
7261,1635.5836553986758
7262,5547.701776089289
7263,1573.9592309232883
7264,2584.247541624178
7265,2466.5474881068753
7266,1634.3348930778284
7267,2232.30530110012
7268,2556.1150630161533
7269,6945.231478069504
7270,7128.102292899374
7271,2320.059393258051
7272,3005.983293736298
7273,3501.1588768010934
7274,6755.154823847454
7275,6753.609291992737
7276,2412.677027074589
7277,2286.6539378578764
7278,1889.1265685810656
7279,4426.190876896845
7280,2767.957028257437
7281,1907.0945050724301
7282,2902.4935942124507
7283,2693.3403669854406
7284,2602.7233684584185
7285,3424.4637962521456
7286,9331.13598571134
7287,2145.4653151589328
7288,1166.8173533072465
7289,2070.632732207465
7290,8762.342494621347
7291,5062.246469432794
7292,1917.9531325318703
7293,2473.2122124391126
7294,3214.4178226977165
7295,5129.089101473015
7296,1881.4162737791562
7297,2322.174282515513
7298,3009.1948357161846
7299,5325.52315213237
7300,2673.1507961187904
7301,3278.853763858365
7302,2522.3050537640115
7303,1959.2101842269371
7304,2853.300803452721
7305,2693.688793999452
7306,1359.1644801938107
7307,10016.998545067036
7308,2581.159495194559
7309,3307.997961509424
7310,3459.251264695307
7311,3210.5907691415246
7312,3331.4600418898085
7313,1426.821352372147
7314,2684.822004627189
7315,3002.802288179306
7316,2656.919495873343
7317,1701.9774988902798
7318,1117.2167262783457
7319,6573.719641495745
7320,3451.4164540744905
7321,1690.830386407822
7322,6556.323366209524
7323,4998.407193864451
7324,2017.9486287434675
7325,3498.3901472853886
7326,13318.56963175615
7327,4488.846295901439
7328,2255.022016132792
7329,2595.3563374275213
7330,2382.1778811512836
7331,3374.7118926449994
7332,2402.554309714026
7333,2398.9238801633
7334,2113.2636096837705
7335,3402.7046065604914
7336,2721.8931767535278
7337,2182.998369638249
7338,1183.3783130544903
7339,9961.756901815063
7340,4188.660494547033
7341,7005.739086029047
7342,1221.9337063042306
7343,2684.8568161893018
7344,4780.8330878345005
7345,2084.48002646116
7346,3387.5467279921427
7347,6855.696780709203
7348,2731.861107180975
7349,2020.7477858768432
7350,2505.6086046408223
7351,1033.7774044783619
7352,4988.37546727952
7353,2938.0834399000787
7354,1277.9674393318332
7355,7633.450891648868
7356,2477.4176182543683
7357,2370.822970422987
7358,3765.5125438203963
7359,2252.7934083929194
7360,2633.443993575612
7361,12086.400748239534
7362,2113.535285166821
7363,11203.007025930907
7364,21800.45689213387
7365,2368.3863572470805
7366,8973.440874525862
7367,1965.1561033167907
7368,4184.49185490113
7369,3138.3467109948606
7370,2568.127576179304
7371,13495.991957830403
7372,2376.152544596765
7373,1574.3640372918778
7374,3908.5089836338293
7375,3613.2791756558668
7376,2665.6444256585223
7377,2441.035439620132
7378,2329.0164926239136
7379,3285.891523208043
7380,2187.192157435049
7381,1921.4900597035573
7382,2070.1317717230277
7383,6670.179475958529
7384,2557.198011078402
7385,4872.807969950422
7386,1451.6112116154181
7387,3844.426270664978
7388,4945.992053519417
7389,3964.8359548591543
7390,6174.533631646765
7391,2189.043301252583
7392,2049.4759418444564
7393,1969.1632511441794
7394,2672.492781858184
7395,2457.564216504028
7396,1615.3062708869043
7397,2691.005462026844
7398,4341.218747406996
7399,6528.149827782155
7400,1660.7238617651171
7401,6628.1919349994605
7402,6863.592038576965
7403,7454.557748820563
7404,2821.3350277953123
7405,5943.233502316842
7406,1733.2998487115117
7407,5582.238230029371
7408,4899.140321877497
7409,1597.275968525898
7410,3882.925760316775
7411,3489.0998937352097
7412,4446.069891071813
7413,2330.5415517606953
7414,1866.6755294075103
7415,1967.8694487438606
7416,3821.2898316503097
7417,2344.89781623465
7418,1262.562206995882
7419,3398.9724979881985
7420,4402.6592479493
7421,13808.826012295183
7422,1598.8008341296352
7423,3892.42316285958
7424,1777.2031075640984
7425,2189.579056897263
7426,3474.6224097695695
7427,6458.701819724302
7428,11022.559480671682
7429,3731.6394296745693
7430,1393.7530177816527
7431,1767.293355883474
7432,53662.43126113033
7433,2192.0727784885335
7434,2110.9357877658185
7435,7800.716586690763
7436,5108.187843535517
7437,1265.6946507213133
7438,1820.7523229264084
7439,1700.4889439240587
7440,4458.069861007668
7441,3096.799731070119
7442,1874.7891993024857
7443,2916.716446916032
7444,5968.01515874847
7445,5038.212906927779
7446,4272.2704357548655
